0.2198	3.7047	-0.3447	-0.1990	0.0000
0.2224	3.7419	-0.3776	-0.2180	0.0000
0.2250	3.7874	-0.3903	-0.2253	-0.0000
0.2276	3.8406	-0.3824	-0.2208	0.0000
0.2302	3.8996	-0.3608	-0.2083	0.0000
0.2328	3.9624	-0.3333	-0.1924	-0.0000
0.2354	4.0272	-0.3048	-0.1760	-0.0000
0.2380	4.0923	-0.2778	-0.1604	0.0000
0.2406	4.1295	-0.3014	-0.1740	-0.0000
0.2432	4.1203	-0.2914	-0.1682	-0.0000
0.2458	4.1096	-0.2815	-0.1625	-0.0000
0.2484	4.0975	-0.2719	-0.1570	0.0000
0.2510	4.0840	-0.2625	-0.1516	0.0000
0.2536	4.0695	-0.2535	-0.1464	-0.0000
0.2562	4.0538	-0.2449	-0.1414	-0.0000
0.2588	4.0371	-0.2367	-0.1367	0.0000
0.2614	4.0195	-0.2289	-0.1322	-0.0000
0.2640	4.0009	-0.2215	-0.1279	-0.0000
0.2666	3.9816	-0.2145	-0.1238	-0.0000
0.2692	3.9615	-0.2078	-0.1200	0.0000
0.2718	3.9407	-0.2015	-0.1163	0.0000
0.2744	3.9192	-0.1955	-0.1129	-0.0000
0.2770	3.8969	-0.1898	0.1096	-0.0000
0.2770	3.8969	-0.1898	0.1096	-0.0000
0.2822	3.9424	-0.1759	0.1016	-0.0000
0.2874	3.9877	-0.1579	0.0912	-0.0000
0.2926	4.0311	-0.1326	0.0766	-0.0000
0.2978	4.0686	-0.0955	0.0552	-0.0000
0.3030	4.0934	-0.0434	0.0250	-0.0000
0.3082	4.0947	0.0145	-0.0084	-0.0000
0.3134	4.0641	0.0527	-0.0304	-0.0000
0.3186	4.0040	0.0630	-0.0364	-0.0000
0.3238	3.9231	0.0587	-0.0339	-0.0000
0.3290	3.8287	0.0504	-0.0291	0.0000
0.3342	3.7249	0.0422	-0.0243	-0.0000
0.3394	3.6142	0.0349	-0.0202	-0.0000
0.3446	3.4982	0.0288	-0.0166	-0.0000
0.3498	3.3778	0.0238	-0.0137	0.0000
0.3550	3.2535	0.0196	-0.0113	0.0000
0.3602	3.1260	0.0162	-0.0093	-0.0000
0.3654	2.9956	0.0133	-0.0077	-0.0000
0.3706	2.8626	0.0109	-0.0063	0.0000
0.3758	2.7274	0.0088	-0.0051	0.0000
0.3810	2.5902	0.0072	-0.0041	-0.0000
0.3862	2.4513	0.0058	-0.0033	-0.0000
0.3914	2.3110	0.0046	-0.0027	0.0000
0.3966	2.1736	0.0920	-0.0531	-0.0000
0.4018	2.0593	0.0925	-0.0534	-0.0000
0.4070	1.9411	0.0936	-0.0540	0.0000
0.4122	1.8189	0.0954	-0.0551	-0.0000
0.4174	1.6928	0.0980	-0.0566	0.0000
0.4226	1.5628	0.1017	-0.0587	0.0000
0.4278	1.4290	0.1068	-0.0616	-0.0000
0.4330	1.2914	0.1135	-0.0655	0.0000
0.4382	1.1501	0.1224	-0.0706	-0.0000
0.4434	1.0050	0.1342	-0.0775	0.0000
0.4486	0.8559	0.1502	-0.0867	0.0000
0.4538	0.7023	0.1723	-0.0995	-0.0000
0.4590	0.5429	0.2033	-0.1174	0.0000
0.4642	0.3801	0.0000	-0.0000	-0.0000
0.4695	0.2526	0.0000	-0.0000	0.0000
0.4747	0.1260	0.0000	-0.0000	-0.0000
0.4799	-0.0034	0.0000	0.0000	0.0000
0.4799	-0.0034	0.0000	-0.0000	0.0000
0.4823	0.0631	-0.0000	0.0000	0.0045
0.4847	0.1262	0.0000	-0.0000	0.0164
0.4871	0.1892	0.0000	-0.0000	0.0077
0.4895	0.2521	-0.0000	0.0000	0.0126
0.4919	0.3148	0.0000	-0.0000	0.0416
0.4944	0.3772	-0.0000	-0.0000	0.0116
0.4968	0.4394	0.0000	-0.0000	0.0139
0.4992	0.5012	0.0000	0.0000	0.0081
0.5016	0.5627	0.0000	0.0000	0.0121
0.5040	0.6238	0.0000	0.0000	0.0364
0.5064	0.6844	0.0000	0.0000	0.0088
0.5089	0.7445	0.0000	0.0000	0.1551
0.5113	0.8041	0.0000	0.0000	0.0350
0.5137	0.8632	0.0000	0.0000	0.0077
0.5161	0.9216	0.0000	0.0000	0.0073
0.5185	0.9793	0.0000	0.0000	0.0115
0.5209	1.0364	0.0000	0.0000	0.0117
0.5234	1.0928	0.0000	0.0000	0.0085
0.5258	1.1484	0.0000	0.0000	0.0390
0.5282	1.2033	0.0000	0.0000	0.0820
0.5306	1.2573	0.0000	0.0000	0.0577
0.5330	1.3105	0.0000	0.0000	0.0094
0.5354	1.3628	0.0000	0.0000	0.0417
0.5379	1.4142	0.0000	0.0000	0.0108
0.5403	1.4648	0.0000	0.0000	0.0258
0.5427	1.5143	0.0000	0.0000	0.0232
0.5451	1.5630	0.0000	0.0000	0.0061
0.5475	1.6106	0.0000	0.0000	0.0064
0.5499	1.6573	0.0000	0.0000	0.0016
0.5524	1.7030	0.0000	0.0000	-0.0096
0.5548	1.7476	0.0000	0.0000	0.0145
0.5572	1.7913	0.0000	0.0000	0.0055
0.5596	1.8339	0.0000	0.0000	0.0679
0.5620	1.8754	0.0000	0.0000	0.1015
0.5644	1.9159	0.0000	0.0000	0.0076
0.5669	1.9553	0.0000	0.0000	0.0027
0.5693	1.9937	0.0000	0.0000	-0.0025
0.5717	2.0310	0.0000	0.0000	-0.0064
0.5741	2.0672	0.0000	0.0000	-0.0024
0.5741	2.0672	0.0000	0.0000	-0.0024
0.5786	2.0703	-0.0000	-0.0000	-0.0000
0.5831	2.0796	-0.0000	-0.0000	-0.0000
0.5876	2.0949	-0.0000	-0.0000	-0.0000
0.5921	2.1159	-0.0000	-0.0000	-0.0000
0.5966	2.1423	-0.0000	-0.0000	-0.0000
0.6011	2.1737	-0.0000	-0.0000	-0.0000
0.6056	2.2096	-0.0000	-0.0000	-0.0000
